x,,SORT COLUMN,,"Please share with attribution: ProgressiveMass.com/maleg (190th Session, 2017-2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,THIS ROW: WHEN THEY GET THEIR BILL NUMBERS: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,SH RM,HD 2719 / S.1004,HD 2573 / S.1048,S.81,HD 3249 / S.69,S.223,H.633 / S.681,HD 2714 / S.791,H.741 / S.819,HD 3052 / S.1305,HD.2929/S.777,HD 450 / S.499,HD 2500 / S.373,S.1880,HD 2157 / S.1846,HD 3204 / S.1847,H.741 / S.819,,,,,,PHONE,EMAIL,Twitter,Facebook,"Instagram
(in progress/ incomplete)",Snapchat,Campaign site,Constituent Services Website (in progress; may not be complete),District ,Consisting of ,First Elected,"Leadership Positions
(NOT YET ASSIGNED)",,Committee (NOT YET ASSIGNED) ,Notes,(INTERNAL USE),BARRETT,BONCORE,BRADY,BROWNSBERGER,CHANDLER,CHANG-DIAZ,CREEM,CYR,DEMACEDO,DIDOMENICO,DONNELLY,DONOGHUE,ELDRIDGE,FATTMAN,FLANAGAN,FORRY,GOBI,HINDS,HUMASON,JEHLEN,KEENAN,L'ITALIEN,LESSER,LEWIS,LOVELY,MCGEE,MONTIGNY,MOORE,O'CONNOR,O'CONNOR-IVES,PACHECO,RODRIGUES,ROSENBERG,ROSS,RUSH,SPILKA,TARR,"TIMILTY, W","TIMILTY, J",WELCH
"Chang-Diaz, Creem, Rush,",HSE,135,✔,"Sánchez, Jeffrey ",(D),236,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,,,,,,617-722-2430,Jeffrey.sanchez@mahouse.gov,@Jeffrey_Sanchez,facebook.com/repjeffreysanchez,,,jeffreysanchez.org,,Fifteenth Suffolk,"Boston: Ward 10, Ward 19: Precincts 1, 2, 3, 4, 5, 8, Ward 20: Precincts 2, 4; Brookline: Precinct 5 (Norfolk Co.)",2003,Chair,Jt.,Health Care Financing,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
"Chang-Diaz, Rush",HSE,136,,"Scaccia, Angelo ",(D),33,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2060,Angelo.Scaccia@mahouse.gov,none,none,,,none,,Fourteenth Suffolk,"Boston: Ward 18: Precincts 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, Ward 20: Precincts 3, 8, 9",1981,Vice Chair,Hse.,Mental Health & Substance Abuse,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
,SEN,34,no,"Ross, Richard ",(R),419,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1555,Richard.Ross@masenate.gov,@SenRichardJRoss,facebook: Richard Ross,voteross.org,"Norfolk, Bristol and Middlesex",,,"Norfolk, Bristol and Middlesex","Franklin, pcts 1-4, inclusive, and pct 7, Millis, Needham, pcts A-C, inclusive, I, J, Norfolk, Plainville, Wellesley, pcts B, F, G and Wrentham, in Norfolk Cnty; city of Attleboro, ward 1-3, precinct A, and North Attleborough in Bristol Cnty; and Natick, precincts 6, 7, 9 and 10, Sherborn and Wayland in Middlesex cnty.",2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,
"Barrett, Eldridge, Ross, Spilka",HSE,60,✔,"Gentile, Carmine",(D),39,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2014,carmine.gentile@mahouse.gov,@CarmineLGentile,facebook.com/carminegentileforstaterep,,,carminegentile.com,,Thirteenth Middlesex,"Framingham: Precinct 3; Marlborough: Ward 1, Ward 2: Precinct 2, Ward 7: Precinct 1; Sudbury; Wayland: Precincts 1, 2, 3.",2014,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,X,,X,,,,
"Ross, J. Timilty",HSE,70,✔,"Heroux, Paul ",(D),540,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2090,Paul.Heroux@mahouse.gov,@PaulHeroux,facebook: Paul-Heroux,,,paulforattleboro.com,,Second Bristol," Attleboro Wards 1, 2, Ward 3: Precinct A, Wards 4, 5, 6.",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,
"Ross, Spilka",HSE,92,✔,"Linsky, David ",(D),146,Y,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2575,David.Linsky@mahouse.gov,@RepDavidLinsky,facebook.com/DavidLinsky,,,davidlinsky.org,,Fifth Middlesex,"Natick; Sherborn; Millis: Precincts 2, 3 (Norfolk Co.)",1999,Chair,Hse.,Post Audit and Oversight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,
"Barrett, Creem, Ross",HSE,124,✔,"Peisch, Alice ",(D),473G,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2070,Alice.Peisch@mahouse.gov,@RepAlicePeisch,facebook.com/rep.alice.peisch,,,alicepeisch.org,,Fourteenth Norfolk,Wellesley; Wayland: Precinct 4 (Middlesex Co.); Weston (Middlesex Co.),2003,Chair,Jt.,Education,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
"Ross, J. Timilty",HSE,127,,"Poirier, Elizabeth ",(R),124,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2100,Elizabeth.Poirier@mahouse.gov,@BettyPoirierMA,facebook: Rep-Elizabeth-Poirier,,,none,,Fourteenth Bristol,"Attleboro: Ward 3: Precinct B; Mansfield: Precincts 1, 5; North Attleborough",1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,
"Barrett, Donoghue, Eldridge",HSE,2,,"Arciero, James ",(D),172,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2019,James.Arciero@mahouse.gov,@JimArciero,facebook: Representative-James-Arciero,none,,jimarciero.com,,Second Middlesex,"Chelmsford: Precincts 5, 7, 8; Littleton; Westford.",2008,,,,,,X,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gobi, Lesser",HSE,2.5,,"Ashe, Brian ",(D),466,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,,,,,,617-722-2017,Brian.Ashe@mahouse.gov,@repashe,facebook: State-Representative-Brian-Ashe,none,,votebrianashe.com,,Second Hampden,"East Longmeadow: Precincts 2, 3, 4; Hampden; Longmeadow; Monson.",2009,Vice Chair,Hse.,Redistricting,,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,
Eldridge,HSE,3,✔,"Atkins, Cory ",(D),195,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,,,,,,617-722-2015,Cory.Atkins@mahouse.gov,@RepCoryAtkins,facebook: Representative-Cory-Atkins,none,,coryatkins.com,,Fourteenth Middlesex," Acton: Precincts 1, 2, 6; Carlisle; Chelmsford: Precincts 1, 9; Concord.",1999,Chair,Jt.,"Tourism, Arts & Cultural Development",,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keenan, W. Timilty",HSE,4,,"Ayers, Bruce ",(D),167,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2230,Bruce.Ayers@mahouse.gov,@BruceJAyers,facebook.com/bruce.j.ayers,none,,votebruceayers.com,,First Norfolk,"Quincy: Ward 3: Precincts 4, 5, Ward 4: Precincts 1, 3, Ward 5: Precinct 2, Ward 6; Randolph: Precincts 5, 6, 11, 12.",1999,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,X,,
Creem,HSE,5,✔,"Balser, Ruth ",(D),136,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2396,Ruth.Balser@mahouse.gov,@repruthbalser,facebook.com/ruthbalser,none,,ruthbalser.org,,Twelfth Middlesex,"Newton: Wards 5, 6, Ward 7: Precincts 1, 3, 4, Ward 8.",1999,Vice Chair,Hse.,Public Health,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jehlen,HSE,6,✔,"Barber, Christine",(D),236,Y,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2430,Christine.Barber@mahouse.gov,@Barber4StateRep,facebook.com/christinebarberstaterep,none,,christinebarber.org,,Thirty-Fourth Middlesex,"Medford: Wards 4, 5, Ward 7: Precinct 1, Ward 8: Precinct 2; Somerville: Wards 4, 7",2014,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
J. Timility,HSE,7,,"Barrows, F. ",(R),542,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2488,F.JayBarrows@mahouse.gov,@jay_barrows,facebook: State-Representative-F-Jay-Barrows,none,,jaybarrows.wordpress.com,,First Bristol," Mansfield: Precincts 2, 3, 6; Norton: Precincts 3, 4, 5; Foxborough (Norfolk Co.).",2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
"Eldridge, Flanagan",HSE,8,✔,"Benson, Jennifer ",(D),42,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,,,,,,617-722-2014,Jennifer.Benson@mahouse.gov,@RepJenBenson,facebook: Jen-Benson,@repbenson,,jenbenson.org,,Thirty-Seventh Middlesex,"Acton: Precincts 3, 4, 5; Ayer: Precinct 2; Boxborough; Shirley; Harvard (Worcester Co.); Lunenburg: Precincts A, C, D (Worcester Co.).",2009,Chair,Jt.,Consumer Protection & Professional Licensure,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Gobi,HSE,9,,"Berthiaume, Donald",(R),540,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2090,Donald.Berthiaume@mahouse.gov,@Donnie394y,facebook.com/donnie.berthiaume.1,none,,donnieberthiaume.com/,,Fifth Worcester,"Barre; Brookfield; East Brookfield; Hardwick; Hubbardston; New Braintree; North Brookfield; Oakham; Spencer: Precincts 2, 3, 4; West Brookfield; Ware: Precinct A (Hampshire Co.).",2014,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Humason,HSE,10,,"Boldyga, Nicholas ",(R),167,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2810,Nicholas.Boldyga@mahouse.gov,@RepNickBoldyga,none,none,,3rdhampden.com,,Third Hampden,Agawam; Granville; Southwick.,2011,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
Lewis,HSE,11,✔,"Brodeur, Paul ",(D),160,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,,,,,,617-722-2304,Paul.Brodeur@mahouse.gov,@RepBrodeur,facebook: State-Representative-Paul-Brodeur,none,,none,,Thirty-Second Middlesex," Malden: Ward 5: Precinct 2; Melrose; Wakefield: Precincts 4, 5, 6.",2011,Vice Chair,Hse.,"Telecommunications, Utilities & Energy.",,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
Montigny,HSE,12,✔,"Cabral, Antonio ",(D),466,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,,,,,,617-722-2017,Antonio.Cabral@mahouse.gov,none,facebook.com/RepCabral,none,,votetonycabral.org,,Thirteenth Bristol,"New Bedford: Ward 4: Precincts A, B, C, F, Wards 5, 6.",1991,Chair,Hse.,"Bonding, Capital Expenditure & State Assets. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
McGee,HSE,13,,"Cahill, Dan",(D),527A,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,,,,,,617-722-2020,Daniel.Cahill@mahouse.gov,@cahillforlynn,facebook: CahillForLynn,none,,none,,Tenth Essex," Lynn: Ward 1: Precincts 3, 4, Ward 2, Ward 3: Precincts 1, 2, 3, Ward 4: Precincts 1, 2, Ward 5: Precincts 2, 3.","2016, Special",Vice Chair,Hse.,Post Audit and Oversight,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
"Brady, O'Connor, Pacheco",HSE,14,,"Calter, Thomas ",(D),446,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,,,,,,617-722-2460,Thomas.Calter@mahouse.gov,@TomCalterMA,facebook: State-Representative-Tom-Calter,none,,tomcalter.com,,Twelfth Plymouth,"Duxbury: Precinct 1; Halifax; Kingston; Middleborough: Precinct 1; Plymouth: Precincts 1, 11, 13; Plympton",2007,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,
"Chandler, Moore",HSE,15,,"Campanale, Kate",(R),542,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2488,Kate.Campanale@mahouse.gov,@kate_campanale,facebook.com/ElectKateCampanale,none,,KateCampanale.com,,Seventeenth Worcester,"Leicester; Worcester: Ward 7, Ward 8: Precincts 2, 3, 4.",2014,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
,HSE,16,,"Campbell, Linda ",(D),236,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,,,,,,617-722-2430,Linda.Campbell@mahouse.gov,none,facebook: linda.deancampbell,none,,statereplindacampbell.com,,Fifteenth Essex," Haverhill: Ward 2: Precincts 1, 2, Ward 5: Precinct 2, Ward 7: Precinct 1; Methuen: Precincts 1, 4, 5, 6, 8, 9, 11, 12.",2007,Vice Chair,Hse.,Public Safety & Homeland Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DeMacedo, O'Connor",HSE,17,,"Cantwell, James ",(D),22,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,,,,,,617-722-2140,James.Cantwell@mahouse.gov,@RepJimCantwell,facebook.com/jimcantwellma,@jim.cantwell,,JimCantwell.com,,Fourth Plymouth," Marshfield; Scituate: Precincts 1, 2, 4, 5, 6.",2009,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
Hinds,HSE,18,✔,"Cariddi, Gailanne ",(D),36,N,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,,,,,,617-722-2370,Gailanne.Cariddi@mahouse.gov,@cariddigailanne,facebook: Gail-Cariddi,none,,gailcariddi.com,,First Berkshire,Adams; Cheshire; Clarksburg; Florida; Hancock; Lanesborough; New Ashford; North Adams; Williamstown.,2011,Vice Chair,Jt.,Economic Development & Emerging Technologies. ,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
"Boncore, Chang-Diaz, Forry",HSE,19,,"Carvalho, Evandro",(D),446,Y,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,,,,,,617-722-2460,Evandro.Carvalho@mahouse.gov,@EvandroforRep,facebook.com/EvandroForRep,none,,evandrocarvalho.com,,Fifth Suffolk,"Boston: Ward 7: Precinct 10, Ward 8: Precincts 5, 6, 7, Ward 12: Precinct 6, Ward 13: Precincts 1, 2, 4, 5, Ward 14: Precinct 1, Ward 15: Precincts 1, 2, 3, 4, 5, 7, 8, 9, Ward 17: Precincts 1, 2.",2014,,,,,,,X,,,,X,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Brady,HSE,20,,"Cassidy, Gerard",(D),134,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,,,,,,617-722-2400,Gerard.Cassidy@mahouse.gov,none,facebook: CassidyNinthPlymouth,none,,none,,Ninth Plymouth,"Brockton: Ward 2, Ward 3: Precincts A, B, C, Ward 4: Precincts A, D, Ward 5: Precinct A, Ward 7: Precincts A, B.",2016,Vice Chair,Hse.,"Bonding, Capital Expenditure & State Assets",,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan,HSE,21,,"Chan, Tackey ",(D),26,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2080,Tackey.Chan@mahouse.gov,@tackeychan,fb:Tackey-Chan-forState-Representative,none,,tackeychan.com,,Second Norfolk,"Quincy: Ward 1, Ward 3: Precincts 1, 2, Ward 4: Precincts 2, 4, Ward 5: Precincts 1, 3, 4, 5.",2011,Vice Chair,Jt.,Community Development & Small Businesses.,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
Forry,HSE,22,,"Collins, Nick ",(D),39,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,,,,,,617-722-2014,Nick.Collins@mahouse.gov,@repnickcollins,fb: Nick-Collins-for-State-Representative,@repnickcollins,,votenickcollins.com,,Fourth Suffolk,"Boston: Ward 1: Precinct 15, Ward 6, Ward 7: Precincts 1, 2, 3, 4, 5, 6, 7, 8, Ward 13: Precinct 3.",2011,Vice Chair,Hse.,Personnel and Administration,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
"DiDomenico, Jehlen",HSE,23,✔,"Connolly, Mike",(D),437,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2425,Mike.Connolly@mahouse.gov,@MikeConnollyMA,facebook: MikeConnollyMA,@Catsofthe26th,,mikeconnolly.org,,"Twenty-sixth Middlesex,","Cambridge: Ward 1, Ward 2: Precinct 1, Ward 3, Ward 6: Precinct 1; Somerville: Ward 1, Ward 2: Precinct 1",2016,Vice Chair,Jt.,Revenue,,,,,,,,,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
McGee,HSE,25,,"Crighton, Brendan",(D),130,"Y
",Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,,,,,,617-722-2130,brendan.crighton@mahouse.gov,@BrendanCrighton,facebook.com/pages/Brendan-Crighton/103160196440308,none,,brendancrighton.com,,Eleventh Essex,"Lynn: Ward 4: Precinct 3, Ward 5: Precincts 1, 4, Wards 6, 7; Nahant.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
Cyr,HSE,26,,"Crocker, William",(R),437,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2425,william.crocker@mahouse.gov,@WillCrockerJr,fb: willcrockercommittee,none,,electwillcrocker.com,,Second Barnstable,,2016,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brady, W. Timilty",HSE,27,,"Cronin, Claire ",(D),136,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,,,,617-722-2396,Claire.Cronin@mahouse.gov,none,facebook.com/repclairecronin,flickr: Elect Claire Cronin,,electclairecronin.com,,Eleventh Plymouth," Brockton: Ward 1, Ward 3: Precinct D, Ward 7: Precincts C, D; Easton: Precincts 1, 2, 3, 4, 5 (Bristol Co.)",2013,Vice Chair,Hse.,The Judiciary,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
"Forry, W. Timilty",HSE,28,✔,"Cullinane, Dan",(D),121,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,,,617-722-2006,Daniel.Cullinane@mahouse.gov,@DannyCullinane,facebook: CullinaneForRep,private: repdancullinane,,dancullinane.com,,Twelfth Suffolk,"Milton Precincts 1 and 2, in the county of Norfolk; and Prec. 8 and 11 of ward 16, Prec 4, 10, 11, 12, 13 and 14 of ward 17, Precs 1, 2, 3, 4, 5, 6 and 21 of ward 18, of the city of Boston, in the county of Suffolk.",2013,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,
